Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
GSPTSE,2010-03-02,11751.59961,11843.7002,11728.09961,11828.29981,11828.29981,9817.4888423
GSPTSE,2010-03-03,11842.2002,11876.5,11811.40039,11852.90039,11852.90039,9837.9073237
GSPTSE,2010-03-04,11866.79981,11876.7002,11792.40039,11825.0,11825.0,9814.75
GSPTSE,2010-03-05,11878.40039,11975.09961,11825.0,11975.09961,11975.09961,9939.3326763
GSPTSE,2010-03-08,12026.29981,12039.5,11958.5,11963.79981,11963.79981,9929.9538423
GSPTSE,2010-03-09,11923.09961,11965.09961,11893.40039,11918.7002,11918.7002,9892.521166
GSPTSE,2010-03-10,11931.79981,11994.59961,11916.59961,11961.09961,11961.09961,9927.7126763
GSPTSE,2010-03-11,11935.79981,11981.79981,11909.59961,11979.7002,11979.7002,9943.151166
GSPTSE,2010-03-12,12019.79981,12047.59961,11954.40039,12013.79981,12013.79981,9971.4538423
GSPTSE,2010-03-15,11988.40039,12016.79981,11908.0,12008.79981,12008.79981,9967.3038423
GSPTSE,2010-03-16,12048.79981,12097.7002,12008.79981,12089.40039,12089.40039,10034.2023237
GSPTSE,2010-03-17,12122.5,12122.5,12085.29981,12100.7002,12100.7002,10043.581165999998
GSPTSE,2010-03-18,12091.09961,12129.29981,12008.09961,12040.0,12040.0,9993.2
GSPTSE,2010-03-19,12032.0,12047.40039,11926.0,11948.0,11948.0,9916.84
GSPTSE,2010-03-22,11876.59961,11991.5,11844.0,11967.2002,11967.2002,9932.776166
GSPTSE,2010-03-23,11988.0,12048.0,11967.2002,12044.5,12044.5,9996.935
GSPTSE,2010-03-24,12008.7002,12044.5,11962.7002,11963.0,11963.0,9929.29
GSPTSE,2010-03-25,12010.09961,12048.7002,11957.7002,11958.09961,11958.09961,9925.222676299998
GSPTSE,2010-03-26,11992.0,12040.59961,11909.09961,11957.40039,11957.40039,9924.6423237
GSPTSE,2010-03-29,11999.5,12034.90039,11957.40039,12029.7002,12029.7002,9984.651166
GSPTSE,2010-03-30,12042.2002,12061.7002,12022.79981,12044.2002,12044.2002,9996.686166
GSPTSE,2010-03-31,12063.29981,12080.5,11983.40039,12037.7002,12037.7002,9991.291166
GSPTSE,2010-04-01,12069.90039,12157.40039,12037.7002,12151.09961,12151.09961,10085.4126763
GSPTSE,2010-04-05,12190.79981,12203.40039,12151.09961,12186.40039,12186.40039,10114.7123237
GSPTSE,2010-04-06,12135.59961,12200.09961,12120.29981,12156.7002,12156.7002,10090.061166
GSPTSE,2010-04-07,12137.09961,12160.0,12059.29981,12110.90039,12110.90039,10052.0473237
GSPTSE,2010-04-08,12060.7002,12139.0,11975.90039,12113.5,12113.5,10054.205
GSPTSE,2010-04-09,12150.5,12211.09961,12113.5,12176.79981,12176.79981,10106.7438423
GSPTSE,2010-04-12,12167.5,12214.40039,12139.2002,12148.7002,12148.7002,10083.421165999998
