Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
GDAXI,2010-02-12,5550.450195,5565.430176,5460.049805,5500.390137,5500.390137,6710.475967140001
GDAXI,2010-02-15,5525.740234,5547.140137,5502.490234,5511.100098,5511.100098,6723.542119559999
GDAXI,2010-02-16,5573.069824,5592.120117,5498.069824,5592.120117,5592.120117,6822.386542740001
GDAXI,2010-02-17,5640.169922,5682.359863,5634.97998,5648.339844,5648.339844,6890.97460968
GDAXI,2010-02-18,5645.629883,5691.600098,5626.080078,5680.410156,5680.410156,6930.10039032
GDAXI,2010-02-19,5627.259766,5729.580078,5626.569824,5722.049805,5722.049805,6980.900762099999
GDAXI,2010-02-22,5741.0,5743.890137,5683.609863,5688.439941,5688.439941,6939.89672802
GDAXI,2010-02-23,5715.629883,5732.140137,5584.470215,5604.069824,5604.069824,6836.96518528
GDAXI,2010-02-24,5622.310059,5639.709961,5572.25,5615.509766,5615.509766,6850.92191452
GDAXI,2010-02-25,5562.700195,5655.75,5518.27002,5532.330078,5532.330078,6749.44269516
GDAXI,2010-02-26,5588.990234,5605.100098,5530.189941,5598.459961,5598.459961,6830.121152419999
GDAXI,2010-03-01,5652.850098,5717.720215,5641.180176,5713.509766,5713.509766,6970.48191452
GDAXI,2010-03-02,5728.279785,5780.140137,5709.740234,5776.560059,5776.560059,7047.403271980001
GDAXI,2010-03-03,5759.220215,5828.799805,5750.299805,5817.879883,5817.879883,7097.813457259999
GDAXI,2010-03-04,5773.859863,5823.109863,5767.649902,5795.319824,5795.319824,7070.29018528
GDAXI,2010-03-05,5816.189941,5880.25,5808.359863,5877.359863,5877.359863,7170.37903286
GDAXI,2010-03-08,5891.740234,5894.189941,5865.439941,5875.910156,5875.910156,7168.61039032
GDAXI,2010-03-09,5872.569824,5900.160156,5838.169922,5885.890137,5885.890137,7180.78596714
GDAXI,2010-03-10,5882.759766,5951.930176,5874.75,5936.720215,5936.720215,7242.798662300001
GDAXI,2010-03-11,5913.169922,5954.549805,5906.839844,5928.629883,5928.629883,7232.928457259999
GDAXI,2010-03-12,5944.569824,5989.879883,5934.149902,5945.109863,5945.109863,7253.03403286
GDAXI,2010-03-15,5933.629883,5953.189941,5898.220215,5903.560059,5903.560059,7202.34327198
GDAXI,2010-03-16,5935.189941,5991.109863,5930.339844,5970.990234,5970.990234,7284.608085479999
GDAXI,2010-03-17,5999.310059,6035.950195,5991.209961,6024.279785,6024.279785,7349.621337699999
GDAXI,2010-03-18,6005.290039,6039.390137,5995.680176,6012.310059,6012.310059,7335.01827198
