Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
NYA,2010-02-26,7013.450195,7050.0,6968.430176,7035.040039,7035.040039,7035.040039
NYA,2010-03-01,7035.049805,7100.75,7035.049805,7100.75,7100.75,7100.75
NYA,2010-03-02,7100.799805,7168.120117,7100.799805,7135.970215,7135.970215,7135.970215
NYA,2010-03-03,7135.970215,7212.279785,7135.970215,7164.660156,7164.660156,7164.660156
NYA,2010-03-04,7164.669922,7193.0,7138.220215,7173.069824,7173.069824,7173.069824
NYA,2010-03-05,7173.209961,7294.040039,7173.209961,7291.310059,7291.310059,7291.310059
NYA,2010-03-08,7291.310059,7317.399902,7278.419922,7292.529785,7292.529785,7292.529785
NYA,2010-03-09,7292.529785,7323.950195,7256.189941,7294.02002,7294.02002,7294.02002
NYA,2010-03-10,7294.040039,7351.870117,7292.439941,7327.669922,7327.669922,7327.669922
NYA,2010-03-11,7327.669922,7353.240234,7276.27002,7353.240234,7353.240234,7353.240234
NYA,2010-03-12,7353.240234,7387.220215,7343.459961,7362.850098,7362.850098,7362.850098
NYA,2010-03-15,7362.810059,7362.810059,7294.299805,7350.959961,7350.959961,7350.959961
NYA,2010-03-16,7350.959961,7429.970215,7350.959961,7426.700195,7426.700195,7426.700195
NYA,2010-03-17,7426.700195,7497.879883,7426.700195,7474.129883,7474.129883,7474.129883
NYA,2010-03-18,7474.140137,7475.97998,7412.649902,7443.569824,7443.569824,7443.569824
NYA,2010-03-19,7443.609863,7459.290039,7364.77002,7386.850098,7386.850098,7386.850098
NYA,2010-03-22,7386.830078,7426.129883,7321.620117,7419.02002,7419.02002,7419.02002
NYA,2010-03-23,7419.009766,7481.200195,7412.299805,7478.859863,7478.859863,7478.859863
NYA,2010-03-24,7478.72998,7478.72998,7398.419922,7408.160156,7408.160156,7408.160156
NYA,2010-03-25,7408.180176,7483.669922,7382.330078,7385.600098,7385.600098,7385.600098
NYA,2010-03-26,7385.600098,7448.47998,7370.149902,7403.580078,7403.580078,7403.580078
NYA,2010-03-29,7403.799805,7467.27002,7403.799805,7464.899902,7464.899902,7464.899902
NYA,2010-03-30,7464.899902,7494.330078,7436.149902,7460.720215,7460.720215,7460.720215
NYA,2010-03-31,7460.759766,7480.410156,7422.339844,7447.799805,7447.799805,7447.799805
NYA,2010-04-01,7447.939941,7542.919922,7447.939941,7539.049805,7539.049805,7539.049805
NYA,2010-04-05,7539.029785,7600.930176,7539.029785,7600.930176,7600.930176,7600.930176
NYA,2010-04-06,7600.910156,7616.259766,7558.25,7604.439941,7604.439941,7604.439941
NYA,2010-04-07,7604.430176,7604.430176,7515.939941,7546.180176,7546.180176,7546.180176
NYA,2010-04-08,7546.149902,7575.060059,7481.640137,7565.330078,7565.330078,7565.330078
NYA,2010-04-09,7565.419922,7630.52002,7565.419922,7629.049805,7629.049805,7629.049805
NYA,2010-04-12,7629.040039,7661.129883,7629.040039,7641.75,7641.75,7641.75
NYA,2010-04-13,7641.75,7648.600098,7583.580078,7638.350098,7638.350098,7638.350098
NYA,2010-04-14,7638.390137,7728.970215,7638.390137,7728.959961,7728.959961,7728.959961
NYA,2010-04-15,7728.950195,7743.740234,7706.0,7719.660156,7719.660156,7719.660156
NYA,2010-04-16,7719.629883,7719.629883,7548.27002,7584.620117,7584.620117,7584.620117
NYA,2010-04-19,7584.609863,7598.700195,7507.859863,7596.560059,7596.560059,7596.560059
NYA,2010-04-20,7596.560059,7676.660156,7596.560059,7669.109863,7669.109863,7669.109863
NYA,2010-04-21,7669.100098,7675.700195,7599.290039,7644.669922,7644.669922,7644.669922
NYA,2010-04-22,7644.589844,7648.97998,7522.75,7642.830078,7642.830078,7642.830078
NYA,2010-04-23,7642.830078,7701.609863,7603.850098,7701.609863,7701.609863,7701.609863
NYA,2010-04-26,7701.609863,7727.220215,7671.640137,7677.649902,7677.649902,7677.649902
NYA,2010-04-27,7677.640137,7677.640137,7453.22998,7463.089844,7463.089844,7463.089844
NYA,2010-04-28,7463.089844,7520.459961,7437.390137,7499.720215,7499.720215,7499.720215
NYA,2010-04-29,7499.72998,7605.529785,7499.72998,7589.290039,7589.290039,7589.290039
NYA,2010-04-30,7589.290039,7596.97998,7473.339844,7474.399902,7474.399902,7474.399902
NYA,2010-05-03,7474.430176,7560.160156,7473.509766,7543.120117,7543.120117,7543.120117
NYA,2010-05-04,7543.109863,7543.109863,7307.819824,7337.25,7337.25,7337.25
NYA,2010-05-05,7337.25,7337.25,7204.240234,7258.02002,7258.02002,7258.02002
NYA,2010-05-06,7257.899902,7259.189941,6666.959961,7011.919922,7011.919922,7011.919922
NYA,2010-05-07,7011.910156,7061.649902,6809.649902,6916.180176,6916.180176,6916.180176
NYA,2010-05-10,6916.180176,7288.029785,6916.180176,7257.620117,7257.620117,7257.620117
NYA,2010-05-11,7257.589844,7311.029785,7177.049805,7221.660156,7221.660156,7221.660156
NYA,2010-05-12,7221.97998,7324.02002,7221.97998,7316.359863,7316.359863,7316.359863
NYA,2010-05-13,7316.359863,7325.839844,7225.339844,7234.370117,7234.370117,7234.370117
NYA,2010-05-14,7234.149902,7234.149902,7017.560059,7077.640137,7077.640137,7077.640137
NYA,2010-05-17,7077.669922,7115.660156,6926.390137,7063.830078,7063.830078,7063.830078
NYA,2010-05-18,7063.830078,7150.879883,6939.589844,6959.209961,6959.209961,6959.209961
NYA,2010-05-19,6959.189941,6979.100098,6823.370117,6927.209961,6927.209961,6927.209961
NYA,2010-05-20,6927.209961,6927.209961,6648.919922,6653.0,6653.0,6653.0
NYA,2010-05-21,6653.0,6785.120117,6565.529785,6775.450195,6775.450195,6775.450195
NYA,2010-05-24,6775.439941,6775.439941,6663.169922,6666.740234,6666.740234,6666.740234
NYA,2010-05-25,6666.72998,6669.919922,6451.669922,6665.830078,6665.830078,6665.830078
NYA,2010-05-26,6665.839844,6767.870117,6616.879883,6631.359863,6631.359863,6631.359863
NYA,2010-05-27,6631.359863,6894.220215,6631.359863,6893.290039,6893.290039,6893.290039
NYA,2010-05-28,6893.290039,6893.290039,6764.709961,6791.569824,6791.569824,6791.569824
NYA,2010-06-01,6791.439941,6828.759766,6659.040039,6661.100098,6661.100098,6661.100098
NYA,2010-06-02,6661.100098,6840.140137,6661.100098,6839.609863,6839.609863,6839.609863
NYA,2010-06-03,6839.609863,6891.0,6790.209961,6860.390137,6860.390137,6860.390137
NYA,2010-06-04,6860.330078,6860.330078,6575.709961,6600.27002,6600.27002,6600.27002
NYA,2010-06-07,6600.22998,6643.5,6509.660156,6512.419922,6512.419922,6512.419922
NYA,2010-06-08,6512.419922,6602.439941,6469.52002,6596.120117,6596.120117,6596.120117
NYA,2010-06-09,6596.149902,6702.060059,6539.200195,6559.709961,6559.709961,6559.709961
NYA,2010-06-10,6559.779785,6787.759766,6559.779785,6783.509766,6783.509766,6783.509766
NYA,2010-06-11,6783.5,6815.669922,6726.419922,6814.759766,6814.759766,6814.759766
NYA,2010-06-14,6814.779785,6922.859863,6811.810059,6817.970215,6817.970215,6817.970215
NYA,2010-06-15,6817.97998,6991.350098,6817.97998,6989.879883,6989.879883,6989.879883
NYA,2010-06-16,6989.859863,7002.029785,6922.709961,6976.080078,6976.080078,6976.080078
NYA,2010-06-17,6976.089844,6998.540039,6918.850098,6982.040039,6982.040039,6982.040039
NYA,2010-06-18,6982.040039,7009.629883,6965.109863,6988.25,6988.25,6988.25
NYA,2010-06-21,6988.240234,7088.77002,6947.27002,6978.859863,6978.859863,6978.859863
NYA,2010-06-22,6978.859863,7003.419922,6853.470215,6858.950195,6858.950195,6858.950195
NYA,2010-06-23,6858.950195,6893.540039,6794.080078,6850.049805,6850.049805,6850.049805
NYA,2010-06-24,6850.02002,6850.02002,6719.52002,6730.240234,6730.240234,6730.240234
NYA,2010-06-25,6730.209961,6792.589844,6689.27002,6763.930176,6763.930176,6763.930176
NYA,2010-06-28,6763.930176,6794.129883,6724.560059,6736.600098,6736.600098,6736.600098
NYA,2010-06-29,6735.569824,6735.569824,6482.339844,6520.089844,6520.089844,6520.089844
NYA,2010-06-30,6520.180176,6574.459961,6454.339844,6469.649902,6469.649902,6469.649902
NYA,2010-07-01,6469.649902,6502.75,6355.830078,6462.029785,6462.029785,6462.029785
NYA,2010-07-02,6462.049805,6509.600098,6396.950195,6434.810059,6434.810059,6434.810059
NYA,2010-07-06,6434.839844,6585.129883,6428.240234,6486.089844,6486.089844,6486.089844
NYA,2010-07-07,6486.140137,6688.850098,6486.140137,6685.779785,6685.779785,6685.779785
NYA,2010-07-08,6685.810059,6756.959961,6679.799805,6755.810059,6755.810059,6755.810059
NYA,2010-07-09,6755.810059,6809.470215,6737.589844,6808.709961,6808.709961,6808.709961
NYA,2010-07-12,6808.709961,6811.950195,6744.109863,6794.47998,6794.47998,6794.47998
NYA,2010-07-13,6794.450195,6929.879883,6794.450195,6907.779785,6907.779785,6907.779785
NYA,2010-07-14,6907.759766,6928.640137,6853.490234,6903.359863,6903.359863,6903.359863
NYA,2010-07-15,6903.359863,6927.680176,6814.649902,6916.810059,6916.810059,6916.810059
NYA,2010-07-16,6916.72998,6916.72998,6699.77002,6709.509766,6709.509766,6709.509766
NYA,2010-07-19,6709.52002,6760.620117,6679.529785,6739.640137,6739.640137,6739.640137
NYA,2010-07-20,6739.379883,6823.120117,6654.22998,6820.040039,6820.040039,6820.040039
NYA,2010-07-21,6820.120117,6852.939941,6701.330078,6731.160156,6731.160156,6731.160156
NYA,2010-07-22,6731.160156,6919.930176,6731.160156,6901.910156,6901.910156,6901.910156
NYA,2010-07-23,6901.939941,6971.370117,6864.790039,6965.109863,6965.109863,6965.109863
NYA,2010-07-26,6965.149902,7046.0,6954.450195,7046.0,7046.0,7046.0
NYA,2010-07-27,7046.060059,7092.549805,7015.080078,7044.990234,7044.990234,7044.990234
NYA,2010-07-28,7044.97998,7051.640137,6979.529785,6999.180176,6999.180176,6999.180176
NYA,2010-07-29,6999.189941,7081.379883,6939.419922,6994.569824,6994.569824,6994.569824
NYA,2010-07-30,6994.569824,7024.27002,6910.759766,6998.990234,6998.990234,6998.990234
NYA,2010-08-02,6999.100098,7183.120117,6999.100098,7174.899902,7174.899902,7174.899902
NYA,2010-08-03,7174.810059,7181.810059,7113.589844,7146.990234,7146.990234,7146.990234
NYA,2010-08-04,7146.970215,7190.790039,7136.169922,7182.140137,7182.140137,7182.140137
NYA,2010-08-05,7182.140137,7182.140137,7134.370117,7174.27002,7174.27002,7174.27002
NYA,2010-08-06,7174.25,7174.25,7068.290039,7153.720215,7153.720215,7153.720215
NYA,2010-08-09,7153.75,7196.540039,7147.77002,7188.299805,7188.299805,7188.299805
NYA,2010-08-10,7188.200195,7188.200195,7068.419922,7139.75,7139.75,7139.75
NYA,2010-08-11,7139.740234,7139.740234,6897.470215,6902.709961,6902.709961,6902.709961
NYA,2010-08-12,6902.700195,6902.740234,6841.339844,6881.939941,6881.939941,6881.939941
NYA,2010-08-13,6881.830078,6908.680176,6858.819824,6861.040039,6861.040039,6861.040039
NYA,2010-08-16,6860.850098,6890.060059,6812.540039,6871.580078,6871.580078,6871.580078
NYA,2010-08-17,6871.620117,7001.080078,6871.620117,6959.790039,6959.790039,6959.790039
NYA,2010-08-18,6959.790039,6999.740234,6918.399902,6968.080078,6968.080078,6968.080078
NYA,2010-08-19,6967.990234,6967.990234,6821.910156,6850.450195,6850.450195,6850.450195
NYA,2010-08-20,6850.379883,6850.379883,6760.430176,6813.149902,6813.149902,6813.149902
NYA,2010-08-23,6813.180176,6875.939941,6784.959961,6784.970215,6784.970215,6784.970215
NYA,2010-08-24,6784.950195,6784.950195,6639.339844,6681.029785,6681.029785,6681.029785
NYA,2010-08-25,6681.029785,6716.52002,6594.950195,6696.120117,6696.120117,6696.120117
NYA,2010-08-26,6696.169922,6755.169922,6651.180176,6665.259766,6665.259766,6665.259766
NYA,2010-08-27,6665.310059,6797.410156,6631.27002,6794.910156,6794.910156,6794.910156
NYA,2010-08-30,6794.910156,6794.910156,6694.700195,6695.279785,6695.279785,6695.279785
NYA,2010-08-31,6695.240234,6744.370117,6652.319824,6704.149902,6704.149902,6704.149902
NYA,2010-09-01,6704.22998,6915.709961,6704.22998,6910.97998,6910.97998,6910.97998
NYA,2010-09-02,6910.97998,6966.350098,6905.140137,6966.25,6966.25,6966.25
NYA,2010-09-03,6966.330078,7063.22998,6966.330078,7055.029785,7055.029785,7055.029785
NYA,2010-09-07,7055.240234,7055.240234,6955.490234,6959.939941,6959.939941,6959.939941
NYA,2010-09-08,6959.939941,7033.890137,6959.939941,6999.939941,6999.939941,6999.939941
NYA,2010-09-09,6999.970215,7080.290039,6999.970215,7034.370117,7034.370117,7034.370117
NYA,2010-09-10,7034.370117,7075.609863,7034.370117,7067.509766,7067.509766,7067.509766
NYA,2010-09-13,7067.529785,7167.379883,7067.529785,7156.180176,7156.180176,7156.180176
NYA,2010-09-14,7156.180176,7200.410156,7119.419922,7162.080078,7162.080078,7162.080078
NYA,2010-09-15,7162.080078,7186.439941,7114.459961,7179.790039,7179.790039,7179.790039
NYA,2010-09-16,7179.77002,7179.77002,7138.709961,7169.47998,7169.47998,7169.47998
NYA,2010-09-17,7169.470215,7197.540039,7136.439941,7154.649902,7154.649902,7154.649902
NYA,2010-09-20,7154.660156,7277.709961,7154.660156,7266.02002,7266.02002,7266.02002
NYA,2010-09-21,7266.009766,7298.600098,7212.700195,7245.950195,7245.950195,7245.950195
NYA,2010-09-22,7245.959961,7281.240234,7193.77002,7210.850098,7210.850098,7210.850098
NYA,2010-09-23,7210.790039,7212.609863,7128.22998,7141.509766,7141.509766,7141.509766
NYA,2010-09-24,7141.549805,7302.25,7141.549805,7301.040039,7301.040039,7301.040039
NYA,2010-09-27,7301.029785,7305.939941,7262.330078,7263.370117,7263.370117,7263.370117
NYA,2010-09-28,7263.370117,7321.149902,7198.859863,7310.319824,7310.319824,7310.319824
NYA,2010-09-29,7310.27002,7324.549805,7270.049805,7299.310059,7299.310059,7299.310059
NYA,2010-09-30,7299.319824,7376.910156,7246.240234,7281.069824,7281.069824,7281.069824
NYA,2010-10-01,7281.089844,7350.589844,7281.089844,7335.910156,7335.910156,7335.910156
NYA,2010-10-04,7335.910156,7339.680176,7240.209961,7272.529785,7272.529785,7272.529785
NYA,2010-10-05,7272.569824,7448.22998,7272.569824,7434.180176,7434.180176,7434.180176
NYA,2010-10-06,7434.169922,7461.529785,7422.759766,7448.330078,7448.330078,7448.330078
NYA,2010-10-07,7448.330078,7476.330078,7384.870117,7425.009766,7425.009766,7425.009766
NYA,2010-10-08,7425.0,7493.120117,7417.589844,7478.419922,7478.419922,7478.419922
NYA,2010-10-11,7478.379883,7498.029785,7458.950195,7479.009766,7479.009766,7479.009766
NYA,2010-10-12,7478.799805,7505.339844,7401.410156,7489.620117,7489.620117,7489.620117
NYA,2010-10-13,7489.669922,7596.430176,7489.669922,7561.5,7561.5,7561.5
NYA,2010-10-14,7561.5,7582.950195,7501.990234,7546.589844,7546.589844,7546.589844
NYA,2010-10-15,7546.640137,7579.629883,7478.720215,7520.600098,7520.600098,7520.600098
NYA,2010-10-18,7520.640137,7577.22998,7503.339844,7571.100098,7571.100098,7571.100098
NYA,2010-10-19,7571.089844,7571.089844,7384.77002,7423.649902,7423.649902,7423.649902
NYA,2010-10-20,7423.649902,7549.060059,7423.649902,7523.810059,7523.810059,7523.810059
NYA,2010-10-21,7523.830078,7586.22998,7460.149902,7515.669922,7515.669922,7515.669922
NYA,2010-10-22,7515.680176,7540.359863,7502.810059,7522.910156,7522.910156,7522.910156
NYA,2010-10-25,7522.959961,7615.22998,7522.959961,7546.379883,7546.379883,7546.379883
NYA,2010-10-26,7546.379883,7546.379883,7483.529785,7530.799805,7530.799805,7530.799805
NYA,2010-10-27,7530.740234,7530.740234,7417.419922,7480.870117,7480.870117,7480.870117
NYA,2010-10-28,7480.870117,7540.959961,7470.72998,7504.850098,7504.850098,7504.850098
NYA,2010-10-29,7504.850098,7521.100098,7483.22998,7513.350098,7513.350098,7513.350098
NYA,2010-11-01,7513.370117,7579.040039,7468.040039,7509.209961,7509.209961,7509.209961
NYA,2010-11-02,7509.509766,7594.22998,7509.509766,7582.140137,7582.140137,7582.140137
NYA,2010-11-03,7582.140137,7608.410156,7513.819824,7608.410156,7608.410156,7608.410156
NYA,2010-11-04,7608.430176,7783.319824,7608.430176,7782.430176,7782.430176,7782.430176
NYA,2010-11-05,7782.430176,7817.25,7767.740234,7800.660156,7800.660156,7800.660156
NYA,2010-11-08,7800.649902,7800.649902,7736.0,7782.200195,7782.200195,7782.200195
NYA,2010-11-09,7782.200195,7815.459961,7673.990234,7702.310059,7702.310059,7702.310059
NYA,2010-11-10,7702.310059,7747.569824,7642.669922,7747.459961,7747.459961,7747.459961
NYA,2010-11-11,7747.419922,7747.419922,7670.910156,7723.240234,7723.240234,7723.240234
NYA,2010-11-12,7723.220215,7723.220215,7590.560059,7623.240234,7623.240234,7623.240234
NYA,2010-11-15,7623.259766,7683.709961,7616.580078,7617.509766,7617.509766,7617.509766
NYA,2010-11-16,7617.470215,7617.470215,7437.939941,7472.629883,7472.629883,7472.629883
NYA,2010-11-17,7472.689941,7519.879883,7464.529785,7488.759766,7488.759766,7488.759766
NYA,2010-11-18,7488.870117,7635.839844,7488.870117,7619.939941,7619.939941,7619.939941
NYA,2010-11-19,7619.919922,7641.620117,7557.160156,7641.080078,7641.080078,7641.080078
NYA,2010-11-22,7641.060059,7641.060059,7526.910156,7610.299805,7610.299805,7610.299805
NYA,2010-11-23,7610.290039,7610.290039,7448.040039,7470.77002,7470.77002,7470.77002
NYA,2010-11-24,7470.790039,7579.430176,7470.790039,7579.259766,7579.259766,7579.259766
NYA,2010-11-26,7579.259766,7579.259766,7488.660156,7500.540039,7500.540039,7500.540039
NYA,2010-11-29,7500.540039,7500.540039,7389.680176,7483.339844,7483.339844,7483.339844
NYA,2010-11-30,7483.310059,7483.310059,7385.580078,7430.939941,7430.939941,7430.939941
NYA,2010-12-01,7430.950195,7609.509766,7430.950195,7603.72998,7603.72998,7603.72998
NYA,2010-12-02,7603.72998,7714.810059,7603.72998,7712.25,7712.25,7712.25
NYA,2010-12-03,7712.290039,7755.799805,7692.100098,7751.580078,7751.580078,7751.580078
NYA,2010-12-06,7751.580078,7754.620117,7714.870117,7740.689941,7740.689941,7740.689941
NYA,2010-12-07,7740.77002,7825.819824,7736.819824,7739.640137,7739.640137,7739.640137
NYA,2010-12-08,7739.640137,7773.839844,7702.859863,7750.319824,7750.319824,7750.319824
NYA,2010-12-09,7750.330078,7793.899902,7744.259766,7782.140137,7782.140137,7782.140137
NYA,2010-12-10,7782.140137,7825.22998,7770.700195,7823.299805,7823.299805,7823.299805
NYA,2010-12-13,7823.319824,7887.100098,7823.319824,7850.02002,7850.02002,7850.02002
NYA,2010-12-14,7850.029785,7890.410156,7833.52002,7855.220215,7855.220215,7855.220215
NYA,2010-12-15,7855.220215,7865.410156,7788.600098,7798.779785,7798.779785,7798.779785
NYA,2010-12-16,7798.25,7842.310059,7780.669922,7840.240234,7840.240234,7840.240234
NYA,2010-12-17,7840.240234,7840.790039,7796.680176,7835.310059,7835.310059,7835.310059
NYA,2010-12-20,7835.310059,7865.759766,7817.72998,7846.959961,7846.959961,7846.959961
NYA,2010-12-21,7846.990234,7912.799805,7846.990234,7906.100098,7906.100098,7906.100098
NYA,2010-12-22,7906.109863,7934.890137,7906.109863,7931.759766,7931.759766,7931.759766
NYA,2010-12-23,7931.759766,7932.950195,7911.870117,7925.359863,7925.359863,7925.359863
NYA,2010-12-27,7925.359863,7925.359863,7886.029785,7920.939941,7920.939941,7920.939941
NYA,2010-12-28,7920.930176,7939.839844,7915.970215,7931.669922,7931.669922,7931.669922
NYA,2010-12-29,7931.669922,7976.459961,7931.669922,7961.47998,7961.47998,7961.47998
NYA,2010-12-30,7961.47998,7974.959961,7939.060059,7951.910156,7951.910156,7951.910156
NYA,2010-12-31,7951.919922,7982.589844,7938.120117,7964.02002,7964.02002,7964.02002
NYA,2011-01-03,7964.040039,8071.430176,7964.040039,8043.970215,8043.970215,8043.970215
NYA,2011-01-04,8044.0,8062.609863,7969.149902,8022.180176,8022.180176,8022.180176
NYA,2011-01-05,8022.180176,8044.350098,7970.240234,8040.040039,8040.040039,8040.040039
NYA,2011-01-06,8040.029785,8049.569824,7984.009766,8000.899902,8000.899902,8000.899902
NYA,2011-01-07,8000.899902,8021.850098,7921.140137,7980.319824,7980.319824,7980.319824
NYA,2011-01-10,7980.310059,7980.310059,7909.339844,7966.089844,7966.089844,7966.089844
NYA,2011-01-11,7966.109863,8031.47998,7966.109863,8018.680176,8018.680176,8018.680176
NYA,2011-01-12,8018.75,8126.790039,8018.75,8122.97998,8122.97998,8122.97998
NYA,2011-01-13,8122.97998,8148.950195,8101.459961,8119.430176,8119.430176,8119.430176
NYA,2011-01-14,8119.410156,8174.120117,8095.669922,8174.120117,8174.120117,8174.120117
NYA,2011-01-18,8174.129883,8194.69043,8165.560059,8190.910156,8190.910156,8190.910156
NYA,2011-01-19,8190.899902,8200.240234,8088.919922,8104.919922,8104.919922,8104.919922
NYA,2011-01-20,8104.859863,8104.859863,8015.22998,8076.720215,8076.720215,8076.720215
NYA,2011-01-21,8076.720215,8151.72998,8076.720215,8105.75,8105.75,8105.75
NYA,2011-01-24,8105.720215,8163.040039,8097.859863,8157.419922,8157.419922,8157.419922
NYA,2011-01-25,8157.399902,8157.399902,8081.299805,8141.129883,8141.129883,8141.129883
NYA,2011-01-26,8141.209961,8204.320313,8141.209961,8193.639648,8193.639648,8193.639648
NYA,2011-01-27,8193.639648,8222.509766,8176.439941,8207.05957,8207.05957,8207.05957
NYA,2011-01-28,8207.05957,8210.25,8055.220215,8062.640137,8062.640137,8062.640137
NYA,2011-01-31,8062.649902,8148.959961,8062.649902,8139.160156,8139.160156,8139.160156
NYA,2011-02-01,8139.200195,8295.959961,8139.200195,8290.089844,8290.089844,8290.089844
NYA,2011-02-02,8290.05957,8300.759766,8262.230469,8272.570313,8272.570313,8272.570313
NYA,2011-02-03,8272.55957,8295.700195,8206.44043,8289.049805,8289.049805,8289.049805
NYA,2011-02-04,8289.05957,8289.05957,8236.94043,8288.5,8288.5,8288.5
NYA,2011-02-07,8288.540039,8356.709961,8288.540039,8336.639648,8336.639648,8336.639648
NYA,2011-02-08,8336.650391,8380.660156,8322.0,8379.849609,8379.849609,8379.849609
NYA,2011-02-09,8379.849609,8379.849609,8308.240234,8343.990234,8343.990234,8343.990234
NYA,2011-02-10,8343.94043,8345.120117,8269.049805,8337.129883,8337.129883,8337.129883
NYA,2011-02-11,8337.129883,8386.429688,8292.94043,8374.889648,8374.889648,8374.889648
NYA,2011-02-14,8374.889648,8409.879883,8368.660156,8405.150391,8405.150391,8405.150391
NYA,2011-02-15,8405.150391,8405.150391,8367.349609,8383.669922,8383.669922,8383.669922
NYA,2011-02-16,8383.759766,8457.849609,8383.759766,8453.759766,8453.759766,8453.759766
NYA,2011-02-17,8453.75,8503.799805,8435.120117,8497.410156,8497.410156,8497.410156
NYA,2011-02-18,8497.410156,8520.269531,8483.070313,8507.900391,8507.900391,8507.900391
NYA,2011-02-22,8507.870117,8507.870117,8307.360352,8325.860352,8325.860352,8325.860352
NYA,2011-02-23,8325.860352,8351.200195,8242.110352,8292.919922,8292.919922,8292.919922
NYA,2011-02-24,8292.94043,8318.480469,8212.660156,8276.290039,8276.290039,8276.290039
NYA,2011-02-25,8276.44043,8378.339844,8276.44043,8378.040039,8378.040039,8378.040039
NYA,2011-02-28,8378.05957,8447.870117,8378.05957,8438.549805,8438.549805,8438.549805
NYA,2011-03-01,8438.549805,8466.0,8314.679688,8315.849609,8315.849609,8315.849609
NYA,2011-03-02,8315.820313,8367.280273,8302.19043,8338.759766,8338.759766,8338.759766
NYA,2011-03-03,8338.759766,8470.349609,8338.759766,8465.450195,8465.450195,8465.450195
NYA,2011-03-04,8465.450195,8467.69043,8361.879883,8413.049805,8413.049805,8413.049805
NYA,2011-03-07,8413.049805,8455.509766,8305.700195,8337.019531,8337.019531,8337.019531
NYA,2011-03-08,8337.019531,8417.139648,8301.610352,8394.040039,8394.040039,8394.040039
NYA,2011-03-09,8394.040039,8400.349609,8341.570313,8379.44043,8379.44043,8379.44043
