Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
N100,2010-04-21,713.0,713.289978,704.559998,704.690002,704.690002,859.72180244
N100,2010-04-22,704.190002,709.690002,693.909973,696.820007,696.820007,850.12040854
N100,2010-04-23,698.070007,703.950012,694.619995,701.119995,701.119995,855.3663939
N100,2010-04-26,707.880005,711.039978,704.059998,706.76001,706.76001,862.2472121999999
N100,2010-04-27,705.950012,706.210022,683.840027,683.840027,683.840027,834.2848329399999
N100,2010-04-28,679.48999,683.409973,667.030029,674.070007,674.070007,822.36540854
N100,2010-04-29,676.530029,686.140015,672.409973,683.880005,683.880005,834.3336061
N100,2010-04-30,683.700012,687.679993,676.169983,681.299988,681.299988,831.18598536
N100,2010-05-03,679.219971,686.299988,675.219971,683.650024,683.650024,834.05302928
N100,2010-05-04,684.659973,686.349976,660.340027,662.320007,662.320007,808.03040854
N100,2010-05-05,660.98999,664.099976,649.01001,653.299988,653.299988,797.0259853599999
N100,2010-05-06,645.059998,659.219971,639.5,641.5,641.5,782.63
N100,2010-05-07,623.159973,636.950012,607.460022,613.5,613.5,748.47
N100,2010-05-10,640.5,665.530029,639.530029,665.530029,665.530029,811.94663538
N100,2010-05-11,654.48999,662.820007,650.98999,661.859985,661.859985,807.4691817
N100,2010-05-12,658.049988,675.02002,654.880005,670.619995,670.619995,818.1563939
N100,2010-05-13,675.950012,675.950012,665.929993,670.710022,670.710022,818.26622684
N100,2010-05-14,666.51001,666.780029,641.809998,644.320007,644.320007,786.07040854
N100,2010-05-17,638.320007,649.650024,636.109985,641.690002,641.690002,782.86180244
N100,2010-05-18,650.460022,656.710022,646.25,652.97998,652.97998,796.6355755999999
N100,2010-05-19,641.820007,646.580017,632.01001,635.22998,635.22998,774.9805756
N100,2010-05-20,637.909973,642.02002,610.679993,622.099976,622.099976,758.96197072
N100,2010-05-21,621.0,624.809998,605.73999,620.900024,620.900024,757.49802928
N100,2010-05-24,626.359985,629.099976,615.650024,621.219971,621.219971,757.88836462
N100,2010-05-25,602.859985,607.01001,597.380005,604.150024,604.150024,737.06302928
N100,2010-05-26,614.859985,624.690002,612.700012,617.940002,617.940002,753.88680244
N100,2010-05-27,621.880005,637.340027,620.700012,637.200012,637.200012,777.38401464
N100,2010-05-28,641.909973,641.909973,634.23999,636.130005,636.130005,776.0786061
N100,2010-05-31,633.690002,638.380005,633.219971,635.559998,635.559998,775.3831975599999
N100,2010-06-01,632.580017,638.820007,621.049988,635.77002,635.77002,775.6394244
N100,2010-06-02,630.98999,636.859985,624.549988,636.23999,636.23999,776.2127878
N100,2010-06-03,647.580017,651.789978,644.530029,645.48999,645.48999,787.4977878
N100,2010-06-04,647.359985,651.919983,627.909973,629.820007,629.820007,768.3804085400001
N100,2010-06-07,619.77002,629.98999,617.52002,623.289978,623.289978,760.41377316
N100,2010-06-08,626.0,626.159973,611.099976,617.030029,617.030029,752.77663538
N100,2010-06-09,622.349976,628.27002,615.070007,628.27002,628.27002,766.4894244000001
N100,2010-06-10,623.76001,642.210022,621.869995,639.609985,639.609985,780.3241817
N100,2010-06-11,642.619995,646.690002,636.400024,643.97998,643.97998,785.6555755999999
N100,2010-06-14,649.679993,655.280029,648.580017,654.940002,654.940002,799.0268024400001
N100,2010-06-15,649.679993,661.559998,649.330017,660.02002,660.02002,805.2244244000001
N100,2010-06-16,664.580017,664.719971,656.919983,662.580017,662.580017,808.34762074
N100,2010-06-17,662.099976,669.289978,660.570007,664.669983,664.669983,810.89737926
N100,2010-06-18,665.48999,668.030029,662.190002,666.01001,666.01001,812.5322121999999
N100,2010-06-21,676.609985,678.47998,672.059998,674.130005,674.130005,822.4386061
N100,2010-06-22,668.030029,672.830017,663.98999,669.409973,669.409973,816.68016706
N100,2010-06-23,662.559998,667.76001,656.76001,659.320007,659.320007,804.37040854
N100,2010-06-24,663.619995,663.619995,643.48999,645.409973,645.409973,787.4001670600001
N100,2010-06-25,646.169983,648.890015,637.330017,639.440002,639.440002,780.11680244
N100,2010-06-28,642.5,648.340027,637.150024,647.869995,647.869995,790.4013939
N100,2010-06-29,639.25,639.700012,623.130005,624.570007,624.570007,761.97540854
N100,2010-06-30,627.130005,629.909973,620.059998,625.0,625.0,762.5
N100,2010-07-01,616.380005,618.820007,604.77002,607.690002,607.690002,741.38180244
N100,2010-07-02,611.869995,615.75,606.950012,608.47998,608.47998,742.3455756
N100,2010-07-05,610.960022,611.460022,605.75,605.75,605.75,739.015
N100,2010-07-06,608.97998,626.049988,608.849976,621.330017,621.330017,758.02262074
N100,2010-07-07,615.840027,630.23999,611.030029,630.23999,630.23999,768.8927878000001
N100,2010-07-08,635.359985,642.119995,633.809998,639.929993,639.929993,780.71459146
N100,2010-07-09,644.75,644.940002,640.679993,642.700012,642.700012,784.09401464
N100,2010-07-12,644.289978,648.669983,640.950012,645.109985,645.109985,787.0341817000001
N100,2010-07-13,645.289978,657.719971,645.23999,657.190002,657.190002,801.77180244
N100,2010-07-14,659.840027,660.950012,651.559998,657.320007,657.320007,801.93040854
N100,2010-07-15,654.76001,660.210022,646.73999,649.159973,649.159973,791.97516706
N100,2010-07-16,650.969971,653.280029,633.830017,635.559998,635.559998,775.3831975599999
N100,2010-07-19,633.25,640.320007,631.02002,632.539978,632.539978,771.69877316
N100,2010-07-20,636.289978,637.01001,622.47998,629.880005,629.880005,768.4536061
N100,2010-07-21,635.669983,643.099976,635.450012,636.380005,636.380005,776.3836061
N100,2010-07-22,633.640015,653.76001,632.440002,653.429993,653.429993,797.18459146
N100,2010-07-23,652.099976,658.609985,650.210022,655.789978,655.789978,800.06377316
N100,2010-07-26,660.210022,660.210022,653.309998,660.070007,660.070007,805.28540854
N100,2010-07-27,665.23999,668.780029,661.969971,663.929993,663.929993,809.9945914599999
N100,2010-07-28,668.210022,668.880005,660.830017,662.929993,662.929993,808.7745914599999
N100,2010-07-29,663.98999,669.369995,659.26001,659.289978,659.289978,804.33377316
N100,2010-07-30,658.080017,662.929993,649.650024,656.75,656.75,801.235
N100,2010-08-02,661.429993,674.849976,661.340027,674.25,674.25,822.585
N100,2010-08-03,673.700012,674.690002,668.409973,673.679993,673.679993,821.8895914599999
N100,2010-08-04,673.52002,678.960022,668.650024,676.02002,676.02002,824.7444244000001
N100,2010-08-05,676.570007,681.960022,673.380005,674.369995,674.369995,822.7313939000001
N100,2010-08-06,677.190002,678.780029,661.72998,664.409973,664.409973,810.58016706
N100,2010-08-09,672.080017,675.059998,671.690002,673.919983,673.919983,822.18237926
N100,2010-08-10,672.609985,673.380005,664.049988,667.650024,667.650024,814.53302928
N100,2010-08-11,664.02002,664.02002,650.640015,650.960022,650.960022,794.1712268399999
N100,2010-08-12,649.52002,654.440002,645.469971,651.109985,651.109985,794.3541817
N100,2010-08-13,655.880005,655.880005,644.679993,650.690002,650.690002,793.84180244
N100,2010-08-16,652.210022,653.530029,642.75,648.289978,648.289978,790.91377316
N100,2010-08-17,650.599976,659.130005,650.219971,658.929993,658.929993,803.8945914599999
N100,2010-08-18,656.75,659.549988,652.840027,656.830017,656.830017,801.3326207399999
N100,2010-08-19,660.48999,661.900024,644.090027,644.640015,644.640015,786.4608182999999
N100,2010-08-20,646.23999,646.77002,635.76001,637.26001,637.26001,777.4572122
N100,2010-08-23,638.98999,645.669983,636.320007,640.890015,640.890015,781.8858182999999
N100,2010-08-24,635.890015,636.219971,625.849976,631.47998,631.47998,770.4055755999999
N100,2010-08-25,629.390015,633.630005,619.619995,625.5,625.5,763.11
N100,2010-08-26,632.02002,633.570007,627.780029,631.01001,631.01001,769.8322122
N100,2010-08-27,628.359985,636.190002,624.359985,635.849976,635.849976,775.7369707199999
N100,2010-08-30,637.890015,638.440002,631.359985,633.070007,633.070007,772.34540854
N100,2010-08-31,624.869995,633.530029,623.73999,633.530029,633.530029,772.90663538
N100,2010-09-01,635.789978,654.409973,631.429993,654.179993,654.179993,798.0995914599999
N100,2010-09-02,651.309998,658.01001,650.47998,655.77002,655.77002,800.0394244
N100,2010-09-03,657.390015,667.330017,655.799988,661.539978,661.539978,807.07877316
N100,2010-09-06,665.140015,665.789978,662.419983,664.880005,664.880005,811.1536060999999
N100,2010-09-07,662.929993,663.27002,655.049988,658.72998,658.72998,803.6505755999999
N100,2010-09-08,656.900024,665.929993,653.719971,664.539978,664.539978,810.73877316
N100,2010-09-09,662.330017,672.719971,661.159973,671.450012,671.450012,819.16901464
N100,2010-09-10,668.210022,672.75,667.590027,671.73999,671.73999,819.5227878000001
N100,2010-09-13,677.530029,681.159973,676.119995,678.289978,678.289978,827.51377316
N100,2010-09-14,678.559998,680.109985,674.809998,678.700012,678.700012,828.01401464
N100,2010-09-15,680.130005,680.130005,672.77002,676.159973,676.159973,824.91516706
N100,2010-09-16,675.650024,677.380005,671.659973,672.380005,672.380005,820.3036060999999
N100,2010-09-17,678.549988,681.140015,667.960022,670.049988,670.049988,817.46098536
N100,2010-09-20,674.349976,681.669983,673.159973,681.200012,681.200012,831.06401464
N100,2010-09-21,680.080017,686.799988,679.47998,680.700012,680.700012,830.45401464
N100,2010-09-22,681.840027,681.840027,671.0,671.77002,671.77002,819.5594244
N100,2010-09-23,675.969971,677.52002,660.880005,668.429993,668.429993,815.4845914599999
N100,2010-09-24,666.23999,680.309998,664.98999,679.700012,679.700012,829.23401464
N100,2010-09-27,681.369995,683.200012,677.130005,677.650024,677.650024,826.73302928
N100,2010-09-28,674.469971,680.48999,669.140015,678.049988,678.049988,827.22098536
N100,2010-09-29,681.330017,683.969971,672.97998,674.76001,674.76001,823.2072122
N100,2010-09-30,671.130005,682.429993,668.02002,671.849976,671.849976,819.6569707199999
N100,2010-10-01,673.169983,677.700012,665.140015,668.280029,668.280029,815.30163538
N100,2010-10-04,667.909973,668.200012,660.030029,661.919983,661.919983,807.54237926
N100,2010-10-05,661.400024,676.030029,659.780029,674.330017,674.330017,822.68262074
N100,2010-10-06,677.780029,681.340027,676.880005,679.219971,679.219971,828.6483646199999
N100,2010-10-07,679.340027,684.450012,673.960022,680.140015,680.140015,829.7708183
N100,2010-10-08,679.419983,680.940002,675.289978,679.73999,679.73999,829.2827878
N100,2010-10-11,681.390015,682.400024,679.48999,681.23999,681.23999,831.1127878
N100,2010-10-12,676.150024,678.47998,670.299988,677.460022,677.460022,826.50122684
N100,2010-10-13,680.900024,689.900024,680.76001,689.830017,689.830017,841.59262074
N100,2010-10-14,690.710022,692.950012,687.48999,688.429993,688.429993,839.8845914599999
N100,2010-10-15,690.409973,691.26001,684.919983,689.340027,689.340027,840.9948329399999
N100,2010-10-18,686.710022,691.820007,684.590027,690.630005,690.630005,842.5686061
N100,2010-10-19,689.799988,693.380005,684.690002,686.640015,686.640015,837.7008182999999
N100,2010-10-20,683.859985,689.48999,682.820007,688.619995,688.619995,840.1163939
N100,2010-10-21,687.409973,699.359985,685.710022,697.580017,697.580017,851.04762074
N100,2010-10-22,695.169983,699.059998,694.559998,696.22998,696.22998,849.4005755999999
N100,2010-10-25,700.200012,701.900024,696.929993,698.070007,698.070007,851.6454085400001
N100,2010-10-26,696.320007,697.619995,690.210022,694.969971,694.969971,847.86336462
N100,2010-10-27,692.369995,696.700012,688.530029,689.150024,689.150024,840.7630292800001
N100,2010-10-28,693.22998,696.47998,690.400024,692.429993,692.429993,844.7645914599999
N100,2010-10-29,691.539978,696.179993,688.51001,692.849976,692.849976,845.2769707199999
N100,2010-11-01,698.330017,700.330017,691.359985,695.690002,695.690002,848.74180244
N100,2010-11-02,694.840027,701.380005,694.559998,699.440002,699.440002,853.3168024400001
N100,2010-11-03,700.650024,701.780029,692.789978,693.940002,693.940002,846.60680244
N100,2010-11-04,701.309998,707.76001,701.309998,705.75,705.75,861.015
N100,2010-11-05,707.429993,708.340027,701.570007,705.330017,705.330017,860.50262074
N100,2010-11-08,704.26001,705.429993,701.809998,704.179993,704.179993,859.0995914599999
N100,2010-11-09,702.789978,710.539978,702.340027,708.140015,708.140015,863.9308182999999
N100,2010-11-10,704.289978,706.690002,697.460022,700.5,700.5,854.61
N100,2010-11-11,702.900024,703.080017,693.549988,696.22998,696.22998,849.4005755999999
N100,2010-11-12,685.820007,695.22998,681.650024,691.900024,691.900024,844.11802928
N100,2010-11-15,689.340027,699.109985,686.969971,697.349976,697.349976,850.7669707199999
N100,2010-11-16,693.109985,693.140015,682.030029,682.030029,682.030029,832.07663538
N100,2010-11-17,680.859985,688.070007,680.590027,687.340027,687.340027,838.55483294
N100,2010-11-18,692.130005,699.820007,691.950012,699.190002,699.190002,853.01180244
N100,2010-11-19,699.330017,699.789978,692.619995,697.849976,697.849976,851.3769707199999
N100,2010-11-22,703.190002,703.700012,690.219971,691.359985,691.359985,843.4591817
N100,2010-11-23,686.820007,688.309998,676.090027,676.090027,676.090027,824.82983294
N100,2010-11-24,678.299988,682.76001,672.890015,680.619995,680.619995,830.3563939000001
N100,2010-11-25,681.26001,684.179993,678.719971,683.109985,683.109985,833.3941817
N100,2010-11-26,677.25,680.72998,671.440002,678.080017,678.080017,827.25762074
N100,2010-11-29,681.080017,685.090027,662.450012,662.450012,662.450012,808.18901464
N100,2010-11-30,663.919983,665.530029,655.119995,657.98999,657.98999,802.7477878
N100,2010-12-01,662.950012,670.940002,660.049988,670.219971,670.219971,817.6683646199999
N100,2010-12-02,674.070007,683.669983,667.51001,682.650024,682.650024,832.83302928
N100,2010-12-03,682.5,687.059998,678.5,683.309998,683.309998,833.6381975599999
N100,2010-12-06,684.429993,685.169983,678.869995,682.890015,682.890015,833.1258182999999
N100,2010-12-07,684.98999,695.72998,684.47998,692.140015,692.140015,844.4108183
N100,2010-12-08,688.969971,698.5,687.880005,694.359985,694.359985,847.1191817
N100,2010-12-09,698.900024,700.059998,695.700012,698.309998,698.309998,851.9381975599999
N100,2010-12-10,700.190002,700.679993,697.98999,699.119995,699.119995,852.9263939
N100,2010-12-13,701.530029,704.960022,700.299988,703.119995,703.119995,857.8063939
N100,2010-12-14,703.219971,703.960022,700.690002,703.960022,703.960022,858.83122684
N100,2010-12-15,701.359985,702.0,697.549988,699.840027,699.840027,853.80483294
N100,2010-12-16,699.549988,702.070007,697.460022,701.5,701.5,855.8299999999999
N100,2010-12-17,703.900024,704.01001,698.119995,698.869995,698.869995,852.6213939
N100,2010-12-20,699.969971,706.27002,699.409973,701.659973,701.659973,856.0251670600001
N100,2010-12-21,705.530029,709.780029,704.659973,708.75,708.75,864.675
N100,2010-12-22,708.190002,709.799988,707.460022,708.27002,708.27002,864.0894244
N100,2010-12-23,708.919983,709.190002,704.48999,707.349976,707.349976,862.96697072
N100,2010-12-27,704.530029,705.440002,696.719971,699.880005,699.880005,853.8536061
N100,2010-12-28,702.090027,703.039978,699.609985,699.659973,699.659973,853.58516706
N100,2010-12-29,702.23999,705.390015,701.179993,703.960022,703.960022,858.83122684
N100,2010-12-30,704.130005,705.070007,696.150024,697.469971,697.469971,850.9133646199999
N100,2011-01-03,696.5,705.969971,696.25,705.380005,705.380005,860.5636061
N100,2011-01-04,706.309998,711.789978,704.169983,707.969971,707.969971,863.72336462
N100,2011-01-05,706.419983,706.419983,696.97998,705.52002,705.52002,860.7344244000001
N100,2011-01-06,707.47998,711.890015,704.830017,706.090027,706.090027,861.42983294
N100,2011-01-07,705.26001,707.77002,700.409973,700.650024,700.650024,854.79302928
N100,2011-01-10,697.909973,697.909973,689.830017,691.549988,691.549988,843.69098536
N100,2011-01-11,694.73999,701.77002,693.77002,700.780029,700.780029,854.95163538
N100,2011-01-12,702.27002,711.75,702.27002,711.75,711.75,868.335
N100,2011-01-13,712.109985,714.169983,709.900024,713.780029,713.780029,870.81163538
N100,2011-01-14,711.849976,715.01001,708.849976,713.900024,713.900024,870.95802928
N100,2011-01-17,714.72998,715.23999,711.909973,713.159973,713.159973,870.05516706
N100,2011-01-18,715.890015,720.76001,715.869995,720.659973,720.659973,879.20516706
N100,2011-01-19,721.409973,721.690002,712.919983,713.400024,713.400024,870.34802928
N100,2011-01-20,712.440002,713.97998,708.419983,710.460022,710.460022,866.76122684
N100,2011-01-21,713.380005,724.469971,711.940002,717.780029,717.780029,875.69163538
N100,2011-01-24,720.200012,721.039978,715.099976,720.200012,720.200012,878.64401464
N100,2011-01-25,723.75,724.01001,717.780029,718.140015,718.140015,876.1308182999999
N100,2011-01-26,722.26001,725.820007,721.280029,722.429993,722.429993,881.3645914599999
N100,2011-01-27,720.909973,727.280029,719.900024,724.429993,724.429993,883.80459146
N100,2011-01-28,723.0,726.419983,716.599976,716.599976,716.599976,874.2519707199999
N100,2011-01-31,715.340027,718.599976,708.630005,716.51001,716.51001,874.1422121999999
N100,2011-02-01,721.039978,727.890015,718.030029,726.950012,726.950012,886.87901464
N100,2011-02-02,727.900024,730.080017,723.940002,727.0,727.0,886.9399999999999
N100,2011-02-03,725.47998,725.820007,718.669983,723.070007,723.070007,882.1454085400001
N100,2011-02-04,725.039978,725.869995,720.98999,723.719971,723.719971,882.93836462
N100,2011-02-07,725.450012,732.710022,725.02002,731.97998,731.97998,893.0155755999999
N100,2011-02-08,731.580017,734.909973,729.76001,734.909973,734.909973,896.59016706
N100,2011-02-09,733.719971,736.070007,731.75,731.75,731.75,892.735
N100,2011-02-10,729.830017,731.429993,724.070007,731.429993,731.429993,892.34459146
N100,2011-02-11,729.309998,734.73999,722.76001,731.580017,731.580017,892.52762074
N100,2011-02-14,735.340027,736.22998,729.940002,731.429993,731.429993,892.34459146
N100,2011-02-15,731.030029,734.419983,729.969971,733.210022,733.210022,894.51622684
N100,2011-02-16,736.109985,741.400024,735.340027,739.030029,739.030029,901.61663538
N100,2011-02-17,740.77002,741.27002,736.380005,740.359985,740.359985,903.2391817
N100,2011-02-18,741.369995,742.51001,737.030029,740.539978,740.539978,903.45877316
N100,2011-02-21,739.380005,740.969971,730.150024,731.26001,731.26001,892.1372121999999
N100,2011-02-22,727.409973,729.200012,719.820007,725.159973,725.159973,884.69516706
N100,2011-02-23,724.26001,726.349976,718.080017,718.940002,718.940002,877.10680244
N100,2011-02-24,714.400024,720.099976,714.400024,717.940002,717.940002,875.88680244
N100,2011-02-25,720.02002,728.969971,717.73999,727.0,727.0,886.9399999999999
N100,2011-02-28,726.469971,736.150024,724.23999,732.809998,732.809998,894.02819756
N100,2011-03-01,735.859985,739.119995,725.929993,728.059998,728.059998,888.2331975599999
N100,2011-03-02,723.049988,724.690002,718.099976,721.77002,721.77002,880.5594244
N100,2011-03-03,725.440002,730.909973,722.719971,725.690002,725.690002,885.34180244
N100,2011-03-04,727.359985,730.599976,719.809998,721.25,721.25,879.925
N100,2011-03-07,719.059998,725.690002,716.609985,716.609985,716.609985,874.2641817
N100,2011-03-08,719.530029,720.450012,712.25,720.090027,720.090027,878.5098329399999
N100,2011-03-09,720.22998,723.820007,716.530029,717.869995,717.869995,875.8013939
N100,2011-03-10,712.48999,715.049988,708.75,712.289978,712.289978,868.99377316
N100,2011-03-11,706.01001,709.169983,704.119995,705.580017,705.580017,860.80762074
N100,2011-03-14,702.530029,705.450012,696.080017,697.159973,697.159973,850.53516706
N100,2011-03-15,682.799988,686.599976,669.640015,680.549988,680.549988,830.2709853599999
N100,2011-03-16,683.859985,684.98999,667.549988,667.580017,667.580017,814.4476207399999
N100,2011-03-17,672.98999,682.549988,669.539978,680.630005,680.630005,830.3686061
N100,2011-03-18,684.099976,691.690002,682.690002,683.599976,683.599976,833.9919707199999
N100,2011-03-21,693.039978,699.590027,691.51001,699.590027,699.590027,853.4998329399999
N100,2011-03-22,700.219971,703.090027,694.940002,697.190002,697.190002,850.57180244
N100,2011-03-23,694.549988,701.409973,694.549988,701.409973,701.409973,855.72016706
N100,2011-03-24,698.679993,711.039978,697.25,710.340027,710.340027,866.6148329399999
N100,2011-03-25,712.77002,713.440002,709.570007,711.51001,711.51001,868.0422122
N100,2011-03-28,711.369995,714.52002,709.880005,711.419983,711.419983,867.93237926
N100,2011-03-29,712.52002,713.599976,707.320007,713.26001,713.26001,870.1772122
N100,2011-03-30,718.960022,719.580017,716.48999,719.219971,719.219971,877.44836462
N100,2011-03-31,720.280029,720.820007,713.159973,713.159973,713.159973,870.05516706
N100,2011-04-01,718.450012,723.840027,715.719971,723.840027,723.840027,883.08483294
N100,2011-04-04,722.619995,725.359985,721.309998,723.210022,723.210022,882.31622684
N100,2011-04-05,723.330017,723.73999,718.070007,721.97998,721.97998,880.8155755999999
N100,2011-04-06,723.159973,724.929993,717.549988,722.599976,722.599976,881.57197072
N100,2011-04-07,722.47998,725.75,718.940002,719.309998,719.309998,877.5581975599999
N100,2011-04-08,724.359985,725.130005,720.630005,722.630005,722.630005,881.6086061
N100,2011-04-11,721.919983,721.969971,718.409973,720.190002,720.190002,878.63180244
N100,2011-04-12,715.01001,717.549988,708.109985,709.609985,709.609985,865.7241817
N100,2011-04-13,712.159973,718.580017,710.849976,715.070007,715.070007,872.3854085400001
N100,2011-04-14,712.090027,713.200012,705.929993,708.960022,708.960022,864.9312268399999
N100,2011-04-15,709.780029,710.780029,706.570007,710.25,710.25,866.505
N100,2011-04-18,709.570007,710.109985,692.359985,695.22998,695.22998,848.1805755999999
N100,2011-04-19,699.01001,703.799988,698.640015,700.619995,700.619995,854.7563939
N100,2011-04-20,707.140015,715.659973,707.140015,714.51001,714.51001,871.7022122
N100,2011-04-21,716.599976,718.179993,714.820007,716.27002,716.27002,873.8494244000001
N100,2011-04-26,714.559998,720.450012,714.409973,720.0,720.0,878.4
N100,2011-04-27,719.780029,724.969971,717.51001,722.549988,722.549988,881.51098536
