Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
399001.SZ,2010-05-20,9917.530273,10214.33008,9903.110352,9945.549805,9945.438477,1591.2879688
399001.SZ,2010-05-21,9698.070313,10209.24023,9666.469727,10209.07031,10208.95606,1633.4512496
399001.SZ,2010-05-24,10296.19043,10710.12012,10296.19043,10620.12988,10620.01074,1699.2207808
399001.SZ,2010-05-25,10539.41016,10545.54004,10304.83984,10365.23047,10365.11426,1658.4368752
399001.SZ,2010-05-26,10353.40039,10465.32031,10286.37988,10361.7002,10361.58398,1657.872032
399001.SZ,2010-05-27,10342.19043,10575.74023,10199.11035,10543.33008,10543.21191,1686.9328128
399001.SZ,2010-05-28,10636.86035,10670.29004,10447.16016,10495.65039,10495.5332,1679.3040624000002
399001.SZ,2010-05-31,10455.33984,10553.24023,10204.16992,10204.16992,10204.05566,1632.6671872000002
399001.SZ,2010-06-01,10123.66992,10246.03027,9970.049805,10098.4502,10098.33691,1615.752032
399001.SZ,2010-06-02,10062.75,10188.13965,9950.530273,10188.13965,10188.02539,1630.102344
399001.SZ,2010-06-03,10249.28027,10317.96973,10118.04004,10118.04004,10117.92676,1618.8864064
399001.SZ,2010-06-04,10086.04981,10202.05957,10055.32031,10187.2002,10187.08594,1629.952032
399001.SZ,2010-06-07,9977.230469,10083.26953,9922.780273,9992.669922,9992.558594,1598.8271875199998
399001.SZ,2010-06-08,9981.740234,10104.08984,9944.469727,10038.78027,10038.66797,1606.2048432
399001.SZ,2010-06-09,10086.76953,10358.58984,10039.75977,10346.26953,10346.15332,1655.4031248
399001.SZ,2010-06-10,10271.29981,10337.12012,10217.29981,10222.21973,10222.10547,1635.5551568
399001.SZ,2010-06-11,10286.04981,10357.0,10222.69043,10239.33008,10239.21582,1638.2928128
399001.SZ,2010-06-17,10300.5,10329.44043,10162.37012,10162.37012,10162.25586,1625.9792192
399001.SZ,2010-06-18,10156.95996,10234.41016,9934.820313,9966.540039,9966.428711,1594.64640624
399001.SZ,2010-06-21,9957.370117,10323.17969,9874.429688,10309.61035,10309.49414,1649.5376560000002
399001.SZ,2010-06-22,10268.73047,10407.37988,10242.13965,10345.54981,10345.43359,1655.2879696
399001.SZ,2010-06-23,10282.45996,10374.33008,10157.66016,10256.26953,10256.15527,1641.0031248
399001.SZ,2010-06-24,10244.00977,10343.57031,10173.38965,10250.90039,10250.78613,1640.1440624000002
399001.SZ,2010-06-25,10195.90039,10219.71973,10037.94043,10104.83008,10104.7168,1616.7728128
399001.SZ,2010-06-28,10101.26953,10165.57031,9980.669922,10012.05957,10011.94727,1601.9295312
399001.SZ,2010-06-29,10022.79981,10061.03027,9508.589844,9508.910156,9508.803711,1521.42562496
399001.SZ,2010-06-30,9428.160156,9449.80957,9335.570313,9386.94043,9386.834961,1501.9104688000002
399001.SZ,2010-07-01,9376.080078,9439.740234,9203.910156,9203.910156,9203.806641,1472.62562496
